system,family,n,paths_total,path_index,iterations,min_dt,median_dt,max_dt,mean_dt,min_radius,median_radius,mean_radius_theory_gap,max_eta,min_r_theory
random(2^6),random_dense,6,64,31,success,1.0,1.515439458,69,0.0010390230187060235,0.009729051511652336,0.056675831172331895,0.014492753623188406,4.8828125e-5,4.8828125e-5,3.328377747362921e12,0.021423300124676685,1.088574932575425e-16
random(2^6),random_dense,6,64,32,success,1.0,1.614127708,42,0.005627576987130342,0.020483967047268143,0.06713139385388688,0.023809523809523808,0.0001953125,0.000390625,5.468049131760732e12,0.022307544930349914,1.088574932575425e-16
random(2^6),random_dense,6,64,33,success,1.0,1.103987417,36,0.009096316682886796,0.021205210542516492,0.09700034632760184,0.027777777777777776,0.0001953125,0.000390625,6.379390540954156e12,0.015355227076910321,1.088574932575425e-16
random(2^6),random_dense,6,64,34,success,1.0,1.798684583,59,0.0012754737795549528,0.009155074744422436,0.07432495361280389,0.016949152542372878,9.765625e-5,9.765625e-5,3.8925094969964336e12,0.020056283475325083,1.088574932575425e-16
random(2^6),random_dense,6,64,35,success,1.0,0.852384916,33,0.007400439976578253,0.021665839966555925,0.08228739546980836,0.030303030303030304,0.0001953125,0.0001953125,6.959335087520833e12,0.020326632275640563,1.088574932575425e-16
random(2^6),random_dense,6,64,36,success,1.0,1.738149625,36,0.0030836018332207,0.01969412734384686,0.11410939200344623,0.027777777777777776,0.000390625,0.000390625,6.379390465864206e12,0.0268368541304608,1.088574932575425e-16
random(2^6),random_dense,6,64,37,success,1.0,2.875128417,100,0.000862802169315969,0.003079472007606411,0.0985773983224642,0.01,0.00078125,0.00078125,2.2965806282363936e12,0.014618500409099386,1.088574932575425e-16
random(2^6),random_dense,6,64,38,success,1.0,5.9599975,180,6.065046633604562e-5,0.00040395451325477916,0.11088274431072165,0.005555555555555554,0.00078125,0.00078125,1.2758781262368616e12,0.019072830366442337,1.088574932575425e-16
random(2^6),random_dense,6,64,39,success,1.0,1.222359708,51,0.0013773866097956953,0.018761319615789775,0.05565160513141715,0.0196078431372549,9.765625e-5,9.765625e-5,4.50309917403499e12,0.017727935063894126,1.088574932575425e-16
random(2^6),random_dense,6,64,40,success,1.0,0.835789167,37,0.012284756732239516,0.0226148525886117,0.06771717162734106,0.02702702702702702,0.000390625,0.000390625,6.20697484729429e12,0.024122609748803408,1.088574932575425e-16
random(2^6),random_dense,6,64,41,success,1.0,1.806364125,57,0.0052529892336587135,0.01422954202212469,0.05297371438646925,0.017543859649122806,0.000390625,0.00078125,4.0290892069651997e12,0.02771342445788895,1.088574932575425e-16
random(2^6),random_dense,6,64,42,success,1.0,1.00060825,32,0.0027968219077327827,0.01735028472067098,0.10721036179014996,0.03125,0.000390625,0.000390625,7.176814371993596e12,0.022186164864026085,1.088574932575425e-16
random(2^6),random_dense,6,64,43,success,1.0,2.868990375,103,0.0015406396779878984,0.005420891445005406,0.06637927483267023,0.009708737864077669,0.000390625,0.000390625,2.229690555751859e12,0.02700832712132969,1.088574932575425e-16
random(2^6),random_dense,6,64,44,success,1.0,1.370941833,36,0.008983258338453658,0.01712484965711785,0.08709145310735002,0.027777777777777783,0.0001953125,0.000390625,6.379390782867495e12,0.019066902504560505,1.088574932575425e-16
random(2^6),random_dense,6,64,45,success,1.0,0.535906084,22,0.018241385928450485,0.045809393169208915,0.08034561498803805,0.045454545454545456,0.00078125,0.00078125,1.043900269565937e13,0.021807203099212184,1.088574932575425e-16
random(2^6),random_dense,6,64,46,success,1.0,1.362592833,58,0.004497360895141451,0.013312127831011555,0.054911966824797376,0.017241379310344827,0.0001953125,0.00078125,3.9596223280817666e12,0.02866643446020607,1.088574932575425e-16
random(2^6),random_dense,6,64,47,success,1.0,0.564301917,23,0.020810924707062473,0.0422982225118813,0.07133150033491314,0.04347826086956521,0.000390625,0.000390625,9.98513298496195e12,0.02736138587290699,1.088574932575425e-16
random(2^6),random_dense,6,64,48,success,1.0,0.832628791,26,0.015112315386315042,0.031153885841939205,0.08780230786713193,0.03846153846153846,0.000390625,0.000390625,8.833002240464371e12,0.019491677704878786,1.088574932575425e-16
random(2^6),random_dense,6,64,49,success,1.0,0.817869917,31,0.01239979105147622,0.02018078934565256,0.11705955404359437,0.03225806451612903,0.000390625,0.000390625,7.408324752790389e12,0.022351454010661857,1.088574932575425e-16
random(2^6),random_dense,6,64,50,success,1.0,1.608240791,49,0.0029023576134621118,0.012307848684851698,0.10403497979121308,0.020408163265306117,4.8828125e-5,0.0001953125,4.686899279672641e12,0.06341891722373054,1.088574932575425e-16
random(2^6),random_dense,6,64,51,success,1.0,0.711405083,30,0.013155717816010508,0.025981281245272585,0.07758834373382373,0.03333333333333333,0.000390625,0.000390625,7.655269373600143e12,0.020233546750428683,1.088574932575425e-16
random(2^6),random_dense,6,64,52,success,1.0,1.7047695,29,0.009550410429997618,0.031880954213007934,0.08389260774656332,0.034482758620689655,0.0001953125,0.000390625,7.919243573375881e12,0.03791197165794769,1.088574932575425e-16
random(2^6),random_dense,6,64,53,success,1.0,3.793327375,78,0.0013980454589018997,0.008032284528514191,0.05947233005530669,0.01282051282051282,9.765625e-5,0.0001953125,2.9443345578623213e12,0.031820551199578544,1.088574932575425e-16
random(2^6),random_dense,6,64,54,success,1.0,2.100421833,60,0.0007692466724518746,0.010202299002243117,0.060783197986429734,0.016666666666666666,0.0001953125,0.000390625,3.8276344479279814e12,0.02053023601200826,1.088574932575425e-16
random(2^6),random_dense,6,64,55,success,1.0,1.142432084,39,0.003722447481099859,0.013499239529465395,0.10052924981760865,0.025641025641025637,0.000390625,0.000390625,5.888668160460365e12,0.026514067747125135,1.088574932575425e-16
random(2^6),random_dense,6,64,56,success,1.0,1.264939792,25,0.019414479927315292,0.024428468810019817,0.12296710851685548,0.04,0.000390625,0.000390625,9.186322435449324e12,0.03523193958126139,1.088574932575425e-16
random(2^6),random_dense,6,64,57,success,1.0,4.5961235,27,0.012720304915333517,0.03275843743137017,0.08170170263061372,0.037037037037037035,0.000390625,0.00078125,8.5058545079327e12,0.03181725214844172,1.088574932575425e-16
random(2^6),random_dense,6,64,58,success,1.0,8.910661958,78,0.0008069850959062223,0.006506438315409409,0.07954481910557329,0.01282051282051282,9.765625e-5,9.765625e-5,2.9443341927132944e12,0.03203868326402147,1.088574932575425e-16
random(2^6),random_dense,6,64,59,success,1.0,1.803844,47,0.004813702709882846,0.01580128100072134,0.09651878644331573,0.02127659574468085,0.0001953125,0.0001953125,4.886341935907701e12,0.02245715236783372,1.088574932575425e-16
random(2^6),random_dense,6,64,60,success,1.0,1.48027325,48,0.0016428489832094751,0.01093561777894486,0.10286565438239091,0.020833333333333332,0.0001953125,0.0001953125,4.784543365505335e12,0.023576790647056627,1.088574932575425e-16
random(2^6),random_dense,6,64,61,success,1.0,1.068678959,40,0.004129656846749959,0.02152093767193291,0.07255731661628491,0.025,0.0001953125,0.0001953125,5.741451444581435e12,0.017796447270053008,1.088574932575425e-16
random(2^6),random_dense,6,64,62,success,1.0,0.87610825,39,0.004087091832378416,0.01807044745515555,0.10046331612394943,0.02564102564102564,0.0001953125,0.000390625,5.8886681233720205e12,0.01949049803484497,1.088574932575425e-16
random(2^6),random_dense,6,64,63,success,1.0,0.708347292,28,0.008489580090165942,0.026993670452703636,0.13196814856445746,0.03571428571428571,0.000390625,0.000390625,8.202073619662097e12,0.017546760426209087,1.088574932575425e-16
random(2^6),random_dense,6,64,64,success,1.0,0.841074583,35,0.005088249869988932,0.021936679615566168,0.09830838215696214,0.028571428571428564,0.0001953125,0.0001953125,6.561658827466817e12,0.016636767483266937,1.088574932575425e-16
katsura3,katsura,3,4,1,success,1.0,2.686082417,19,0.027192825722388264,0.04077564081449287,0.11423667086422057,0.05263157894736842,0.0015625,0.003125,209683.25580362018,0.012500000004096675,0.0
katsura3,katsura,3,4,2,success,1.0,0.013098333,12,0.039478445072703594,0.07978140543140132,0.15876683135363293,0.08333333333333333,0.003125,0.00625,41923.24866947069,0.030083024356890843,0.0
katsura3,katsura,3,4,3,success,1.0,0.01788025,15,0.0029436685774667515,0.07134300848825612,0.13085256318253752,0.06666666666666667,0.00078125,0.00625,419823.59156316443,0.03030592557559622,0.0
katsura3,katsura,3,4,4,success,1.0,0.116974208,19,0.0006015822909969382,0.04529573558619892,0.11458064587922025,0.05263157894736842,0.00078125,0.003125,55925.14767410592,0.013125000003857318,0.0
katsura4,katsura,4,8,1,success,1.0,0.163789167,34,0.0006837339358901628,0.018654392047721017,0.10055113363812297,0.029411764705882353,0.000390625,0.003125,1.436202650933693e6,0.008431175154575478,0.0
katsura4,katsura,4,8,2,success,1.0,0.153981916,31,0.0078072396206237465,0.022650489974408515,0.103439563035239,0.03225806451612903,0.0015625,0.003125,315738.43905804394,0.017500000006492603,0.0
katsura4,katsura,4,8,3,success,1.0,0.035832917,19,0.001010320690825739,0.047474837966893446,0.11062390177554314,0.05263157894736842,0.00078125,0.003125,73393.50520528828,0.019755625200783975,0.0
katsura4,katsura,4,8,4,success,1.0,0.044023583,23,0.014732953844280706,0.036721542222349926,0.0930556170928134,0.043478260869565216,0.0015625,0.003125,112587.87787533924,0.017500000006492603,0.0
katsura4,katsura,4,8,5,success,1.0,0.327872833,31,0.0011573097457482362,0.01986923135034541,0.09212895290428204,0.03225806451612903,0.000390625,0.003125,300102.8084262769,0.017500000005241118,0.0
katsura4,katsura,4,8,6,success,1.0,0.034293375,16,0.0056555009420572455,0.05842101719091751,0.11647055781175068,0.0625,0.0015625,0.003125,62581.88927578401,0.01986189165308653,0.0
katsura4,katsura,4,8,7,success,1.0,0.19294425,27,0.009902528750991992,0.023074990091928434,0.10963959328663143,0.037037037037037035,0.00078125,0.003125,195369.34101690006,0.017500000005241118,0.0
katsura4,katsura,4,8,8,success,1.0,0.227648875,24,0.017383995747637604,0.032247004598273246,0.09437385374616532,0.041666666666666664,0.00078125,0.0015625,71011.22379138293,0.008847841821790055,0.0
katsura5,katsura,5,16,1,success,1.0,0.941110833,47,0.0038558953205028003,0.01094655619108701,0.08868316147548208,0.02127659574468085,0.00078125,0.0015625,919275.260601114,0.006538876231441123,0.0
katsura5,katsura,5,16,2,success,1.0,0.289144708,56,0.00011963846988871651,0.008242087529453927,0.09758278906001237,0.01785714285714286,0.0001953125,0.00078125,48181.693880076426,0.013125000006775207,0.0
katsura5,katsura,5,16,3,success,1.0,0.21436625,36,0.004556903089410924,0.018119917794665867,0.10167653944027549,0.027777777777777776,0.000390625,0.0015625,80822.99016619989,0.013125000004837078,0.0
katsura5,katsura,5,16,4,success,1.0,0.103822708,27,0.0037428773046076975,0.02553284305002901,0.10753763618469207,0.037037037037037035,0.000390625,0.003125,290635.7561029602,0.013125000006775207,0.0
katsura5,katsura,5,16,5,success,1.0,0.507737292,94,0.0004766291640537509,0.001988909813748011,0.08763072159406561,0.010638297872340425,0.00078125,0.00078125,1.135246074233079e8,0.013125000004837078,0.0
katsura5,katsura,5,16,6,success,1.0,0.319782916,56,0.0006826659682122038,0.008693589197622646,0.10351644920319565,0.017857142857142856,0.0001953125,0.0015625,42463.326455800685,0.013197808370472386,0.0
katsura5,katsura,5,16,7,success,1.0,0.249918542,41,0.0021413689526474182,0.013491309155459043,0.08967016638643305,0.02439024390243902,0.00078125,0.00078125,77022.02682930435,0.013125000004837078,0.0
katsura5,katsura,5,16,8,success,1.0,0.221136708,35,0.004168089451316922,0.020631647612272208,0.08982496226790096,0.028571428571428567,0.00078125,0.00078125,125354.85391062603,0.013713983873207393,0.0
katsura5,katsura,5,16,9,success,1.0,0.106564917,37,0.0008921601052241934,0.016025631993456947,0.11290463788015512,0.02702702702702703,0.0001953125,0.0015625,106310.92051637484,0.013125000004837078,0.0
katsura5,katsura,5,16,10,success,1.0,0.328663708,62,0.0002223895698065803,0.004353211814915594,0.07978557389432003,0.016129032258064516,0.0001953125,0.00078125,268480.9600421838,0.013125000006775207,0.0
katsura5,katsura,5,16,11,success,1.0,0.337063542,66,0.001198879568649255,0.007640956912464346,0.08001813406476997,0.01515151515151515,0.000390625,0.00078125,99936.86420873637,0.013125000004837078,0.0
katsura5,katsura,5,16,12,success,1.0,0.301750291,55,0.0014257047833947558,0.008036146343238466,0.07901670995999041,0.01818181818181818,0.000390625,0.00078125,123712.93328992018,0.013125000006775207,0.0
katsura5,katsura,5,16,13,success,1.0,0.2115895,20,0.009891260121119294,0.04243034807215071,0.10804365741243865,0.05000000000000001,0.000390625,0.003125,62808.624918001864,0.013125000004837078,0.0
katsura5,katsura,5,16,14,success,1.0,0.108292958,37,0.0037142450935118824,0.01865306571364134,0.1000198903654221,0.02702702702702702,0.000390625,0.0015625,296533.9002177322,0.013197808370472386,0.0
katsura5,katsura,5,16,15,success,1.0,0.23551475,32,0.003030301945690206,0.01851821774202984,0.10326014411008856,0.03125,0.000390625,0.0015625,65807.36572514672,0.013125000004837078,0.0
katsura5,katsura,5,16,16,success,1.0,0.333386916,68,0.0005782338494318973,0.005177680017624831,0.09440771332530783,0.014705882352941176,0.0001953125,0.00078125,1.1093336088840151e6,0.006598904185374631,0.0
katsura6,katsura,6,32,1,success,1.0,0.586119416,41,0.0008048695924715021,0.014576495079556722,0.09161232046552761,0.024390243902439025,0.000390625,0.0015625,508435.83088823967,0.0050693189799415166,0.0
katsura6,katsura,6,32,2,success,1.0,0.444752875,51,0.0012394980432678393,0.008116303221005736,0.09346059657400102,0.0196078431372549,0.0001953125,0.0015625,322579.996694519,0.008750000003692701,0.0
katsura6,katsura,6,32,3,success,1.0,0.301215042,32,0.0051866391106693,0.027772072620286543,0.07557944301098819,0.031249999999999997,0.000390625,0.0015625,102528.92318563774,0.01057881790200203,0.0
katsura6,katsura,6,32,4,success,1.0,0.134726416,30,0.001237438790233798,0.02581203329350286,0.0971287437463043,0.03333333333333335,0.0001953125,0.0023437500000000003,81201.60648679962,0.01050000000443124,0.0
katsura6,katsura,6,32,5,success,1.0,0.652868,73,0.001332686852656269,0.007931974953376364,0.0754635646861442,0.013698630136986304,0.0001953125,0.0015625,367621.3687068512,0.01057881790200203,0.0
katsura6,katsura,6,32,6,success,1.0,0.343305708,40,0.0022156632751200167,0.014605148161115859,0.0961921703191603,0.025,0.000390625,0.0015625,215824.10907642305,0.012694162883012127,0.0
katsura6,katsura,6,32,7,success,1.0,0.484232708,66,6.008308162430698e-5,0.005764545986973137,0.07912655515514046,0.015151515151515148,0.0001953125,0.00078125,3.056133355361111e6,0.012694581482402434,0.0
katsura6,katsura,6,32,8,success,1.0,0.291844833,30,0.001253521246045941,0.024429559892813358,0.09149501543532766,0.03333333333333333,0.0001953125,0.0015625,29513.68631404965,0.010638637959819236,0.0
katsura6,katsura,6,32,9,success,1.0,0.410286708,48,0.004413442337360111,0.013009899420701826,0.09031946208722705,0.020833333333333332,0.000390625,0.0015625,2.3951809492660463e6,0.00875000000294127,0.0
katsura6,katsura,6,32,10,success,1.0,0.8402295,43,4.3787786689897246e-5,0.015559537984748883,0.07785078087204945,0.02325581395348837,0.00078125,0.0015625,555841.6972879743,0.01050000000443124,0.0
katsura6,katsura,6,32,11,success,1.0,0.534542708,36,0.0007313075700774441,0.01726692663391701,0.08738107903380642,0.027777777777777776,0.0001953125,0.0015625,82267.32213255967,0.012694581482402434,0.0
katsura6,katsura,6,32,12,success,1.0,0.525036,54,0.0012771606234743826,0.01155441137240624,0.08884402058690355,0.018518518518518517,0.000390625,0.0011718750000000002,179460.6919741437,0.01050000000443124,0.0
katsura6,katsura,6,32,13,success,1.0,0.634585958,35,0.0007287954142186637,0.028237947238883145,0.08132279771014535,0.028571428571428567,0.0001953125,0.0015625,244162.8609413509,0.012694581482402434,0.0
katsura6,katsura,6,32,14,success,1.0,0.463877459,39,0.0030773328844067535,0.01841108662529166,0.08217427782388961,0.025641025641025647,0.000390625,0.00078125,66020.4249422941,0.012694162883012127,0.0
katsura6,katsura,6,32,15,success,1.0,0.589085125,34,0.004775739521456268,0.02147674593119776,0.09047717134794757,0.029411764705882353,0.000390625,0.0015625,446958.71495400986,0.012694581482402434,0.0
katsura6,katsura,6,32,16,success,1.0,0.666687375,28,0.0073183972144312825,0.029102394217106354,0.09133965233228918,0.03571428571428571,0.000390625,0.0015625,39241.238691859915,0.010787285692481597,0.0
katsura6,katsura,6,32,17,success,1.0,0.427126208,43,0.00044339292951323106,0.0164321395524319,0.08089584923351734,0.023255813953488372,9.765625e-5,0.00078125,64258.45010589719,0.00875000000294127,0.0
katsura6,katsura,6,32,18,success,1.0,0.135572084,31,8.093712178447454e-5,0.025273339769972755,0.09579288843188849,0.03225806451612903,0.000390625,0.0015625,40463.25024751078,0.012694162883012127,0.0
katsura6,katsura,6,32,19,success,1.0,0.386397584,43,0.0014595085071703595,0.01726474772287271,0.07826678153015607,0.02325581395348837,0.000390625,0.00078125,123063.56901410266,0.012694581482402434,0.0
katsura6,katsura,6,32,20,success,1.0,0.743020167,41,6.307735432420358e-6,0.024551494953437746,0.07673087795711857,0.024390243902439025,0.0001953125,0.00078125,143546.37528251417,0.012694162883012127,0.0
katsura6,katsura,6,32,21,success,1.0,0.837397458,40,0.0006464871319444843,0.01630660436585352,0.09017226540143633,0.025,0.0001953125,0.0015625,92609.35181437203,0.010500000003529523,0.0
katsura6,katsura,6,32,22,success,1.0,0.196890833,36,0.006032239708088194,0.019906184488746936,0.08666782488913205,0.027777777777777776,0.000390625,0.0015625,47813.77548972967,0.012694162883012127,0.0
katsura6,katsura,6,32,23,success,1.0,0.698631166,54,0.0028425375073310674,0.01177446246253891,0.08327045913460587,0.018518518518518517,0.000390625,0.00078125,150920.66394342555,0.010500000003529523,0.0
katsura6,katsura,6,32,24,success,1.0,0.67626375,34,0.0008069835480889465,0.01961009262089043,0.09114891763552405,0.02941176470588235,0.000390625,0.0015625,240996.17128037545,0.008865531633182697,0.0
katsura6,katsura,6,32,25,success,1.0,0.702765125,33,0.001102954409100687,0.020162805965514802,0.0867263889118663,0.0303030303030303,0.0001953125,0.0015625,53499.12431263204,0.010500000003529523,0.0
katsura6,katsura,6,32,26,success,1.0,0.572207459,64,0.0011261552174514026,0.006270489675274514,0.07388244380271336,0.015624999999999998,0.000390625,0.00078125,3.673225712977249e6,0.012694162883012127,0.0
katsura6,katsura,6,32,27,success,1.0,0.483431625,59,0.0003689492046785592,0.00941271029153046,0.0835236603546102,0.016949152542372885,0.0001953125,0.00078125,98970.88047687877,0.012694581482402434,0.0
katsura6,katsura,6,32,28,success,1.0,0.853997834,49,0.0003619491972496336,0.010408418881766758,0.07842245871309292,0.020408163265306117,0.000390625,0.00078125,1.315870567755205e6,0.010578469069176774,0.0
katsura6,katsura,6,32,29,success,1.0,0.714139042,23,0.00449852509492632,0.03378875225490983,0.1011388711735261,0.043478260869565216,0.000390625,0.003125,144920.27747752142,0.010500000003529523,0.0
katsura6,katsura,6,32,30,success,1.0,0.23683425,27,0.004525522295640849,0.03255591424742767,0.08047989859113656,0.037037037037037035,0.000390625,0.0015625,89410.15703149095,0.010578469069176774,0.0
katsura6,katsura,6,32,31,success,1.0,0.8289885,64,0.00021399980507252891,0.007798212289352359,0.08792578789144995,0.015625000000000003,0.0001953125,0.00078125,200978.56316326468,0.00875000000294127,0.0
katsura6,katsura,6,32,32,success,1.0,0.507484416,43,0.0007383988030075228,0.014373081330924894,0.08366145783635469,0.02325581395348837,0.0001953125,0.0015625,1.877473238130856e6,0.005319318979909618,0.0
random(2^3),random_dense,3,8,1,success,1.0,0.06145025,19,0.022420560728185806,0.04730137409607847,0.1062161007606699,0.05263157894736842,0.0015625,0.0015625,90614.5967879488,0.022595595414032853,0.0
random(2^3),random_dense,3,8,2,success,1.0,0.075501041,20,0.021474448519287037,0.0396389659641157,0.15440771257163366,0.05,0.0015625,0.0023437500000000003,1.1482902726103414e13,0.060515139382413964,1.088574932575425e-16
random(2^3),random_dense,3,8,3,success,1.0,0.05574625,16,0.029969651970116893,0.060416930835624716,0.15574044762355554,0.0625,0.0015625,0.0015625,1.43536284535335e13,0.02469970379107785,1.088574932575425e-16
random(2^3),random_dense,3,8,4,success,1.0,0.6211085,21,0.0054622129629311456,0.03551098073483522,0.13327921326775438,0.047619047619047616,0.0015625,0.003125,1.0936097837004938e13,0.03710524822683698,1.088574932575425e-16
random(2^3),random_dense,3,8,5,success,1.0,0.034558834,15,0.030188621425340536,0.06568321343606899,0.14785175735286565,0.06666666666666667,0.0015625,0.0015625,1.5310536959251994e13,0.025555863425192747,1.088574932575425e-16
random(2^3),random_dense,3,8,6,success,1.0,0.039819459,18,0.01809306901907115,0.05008457721088554,0.19264840246192863,0.05555555555555555,0.0015625,0.0015625,1.2758780833666354e13,0.03838869003108899,1.088574932575425e-16
random(2^3),random_dense,3,8,7,success,1.0,0.0337525,13,0.025273467369370306,0.07459900387080202,0.1866550574890125,0.07692307692307693,0.003125,0.003125,1.7666004132172402e13,0.038316799016355124,1.088574932575425e-16
random(2^3),random_dense,3,8,8,success,1.0,0.053652833,23,0.02597092679650713,0.036119659098800355,0.11947311821557761,0.043478260869565216,0.0015625,0.0015625,9.985132828266e12,0.027178873710326408,1.088574932575425e-16
random(2^4),random_dense,4,16,1,success,1.0,0.091518083,18,0.027089238054165278,0.04511810333610983,0.11620164883637503,0.055555555555555546,0.0015625,0.0015625,122079.31889217693,0.016241549615815337,0.0
random(2^4),random_dense,4,16,2,success,1.0,0.417337125,34,0.0042911231939095525,0.019028997580694516,0.10121473426337749,0.029411764705882353,0.00078125,0.00078125,6.754649735041522e12,0.02083564926649737,1.088574932575425e-16
random(2^4),random_dense,4,16,3,success,1.0,1.189951833,131,0.00034733181156812204,0.0015050003891456758,0.0793812165573344,0.007633587786259541,0.00078125,0.00078125,1.7531149843211992e12,0.02020371004527132,1.088574932575425e-16
random(2^4),random_dense,4,16,4,success,1.0,0.114052875,29,0.0034145346270260542,0.027390736474238737,0.13517780425707152,0.034482758620689655,0.000390625,0.000390625,7.919243275974258e12,0.028370481200671278,1.088574932575425e-16
random(2^4),random_dense,4,16,5,success,1.0,0.419555,25,0.01413177803006956,0.023773893736915273,0.11586795753336881,0.04,0.0015625,0.0015625,9.186322432210008e12,0.026880945661896787,1.088574932575425e-16
random(2^4),random_dense,4,16,6,success,1.0,0.221317792,46,0.00335042901312109,0.01644636773976933,0.12020893131500585,0.021739130434782605,0.000390625,0.00078125,4.992566572930078e12,0.02658123128259191,1.088574932575425e-16
random(2^4),random_dense,4,16,7,success,1.0,0.394999875,37,0.009482240051105355,0.01926674170494533,0.10974357464552735,0.027027027027027025,0.00078125,0.0015625,6.206974861615178e12,0.023751931663126988,1.088574932575425e-16
random(2^4),random_dense,4,16,8,success,1.0,0.443591667,52,0.001333739441091164,0.014054710894966509,0.12965771536393,0.019230769230769225,0.000390625,0.000390625,4.416501079603885e12,0.02309748933941378,1.088574932575425e-16
random(2^4),random_dense,4,16,9,success,1.0,0.096763125,24,0.017511084148233082,0.035840290282530204,0.11234120964876386,0.041666666666666664,0.00078125,0.00078125,9.569085901208965e12,0.024068638659431277,1.088574932575425e-16
random(2^4),random_dense,4,16,10,success,1.0,0.241212917,16,0.029458715541995965,0.05171761030570736,0.13358940136090264,0.0625,0.0015625,0.0015625,1.435362845750138e13,0.029191182081424943,1.088574932575425e-16
random(2^4),random_dense,4,16,11,success,1.0,0.827967958,125,0.000676805014574127,0.0028111118197596636,0.15682339208394863,0.007999999999999997,0.000390625,0.00078125,1.8372648984502764e12,0.032139591078175545,1.088574932575425e-16
random(2^4),random_dense,4,16,12,success,1.0,0.109840416,25,0.010467071554174612,0.025526684594438076,0.1454204093367658,0.04000000000000001,0.0015625,0.0015625,9.18632228324607e12,0.03467049895337204,1.088574932575425e-16
random(2^4),random_dense,4,16,13,success,1.0,0.549292291,33,0.004230321540584013,0.0210743799204809,0.13140864814191341,0.0303030303030303,0.000390625,0.000390625,6.959335198621019e12,0.025745703395364465,1.088574932575425e-16
random(2^4),random_dense,4,16,14,success,1.0,0.08374575,11,0.0634044786518976,0.08875567462440011,0.1347991601315686,0.09090909090909091,0.0015625,0.0015625,2.0878004926572867e13,0.01503464314202564,1.088574932575425e-16
random(2^4),random_dense,4,16,15,success,1.0,0.599922041,29,0.009845131104532983,0.020184895377377686,0.1542256077705099,0.034482758620689655,0.00078125,0.00078125,7.91924342849e12,0.024049694539540267,1.088574932575425e-16
random(2^4),random_dense,4,16,16,success,1.0,1.055873625,41,0.0015269945939286587,0.02146322730574649,0.0748139690093273,0.024390243902439025,0.000390625,0.000390625,5.601416011835589e12,0.019039221768046573,1.088574932575425e-16
random(2^5),random_dense,5,32,1,success,1.0,0.187347417,17,0.000903118946111503,0.04955369403901552,0.12739737633588882,0.058823529411764705,0.00078125,0.00078125,183479.17631388016,0.012359156652456864,0.0
random(2^5),random_dense,5,32,2,success,1.0,1.491616875,33,0.01778171223007463,0.025453403164541186,0.08551946619662688,0.030303030303030304,0.000390625,0.000390625,6.959335276466028e12,0.014623036332589715,1.088574932575425e-16
random(2^5),random_dense,5,32,3,success,1.0,1.984936875,72,0.00379722945785995,0.009010678568536826,0.07685125739616404,0.013888888888888895,0.00078125,0.00078125,3.189695716544573e12,0.016961078824486366,1.088574932575425e-16
random(2^5),random_dense,5,32,4,success,1.0,0.249815916,20,0.012869795238792706,0.040680666198331716,0.13413089008355975,0.05,0.00078125,0.00078125,1.148290273594278e13,0.026080161412958294,1.088574932575425e-16
random(2^5),random_dense,5,32,5,success,1.0,1.368136541,20,0.036773635940685265,0.046873593211047296,0.06988923886444304,0.049999999999999996,0.00078125,0.00078125,1.1482903341506494e13,0.014410770922785587,1.088574932575425e-16
random(2^5),random_dense,5,32,6,success,1.0,0.331152208,27,0.019547146332126994,0.030301578440891,0.09440066612017406,0.037037037037037035,0.00078125,0.00078125,8.505854023426643e12,0.01551088128909596,1.088574932575425e-16
random(2^5),random_dense,5,32,7,success,1.0,0.283782833,22,0.0035459386185959785,0.039013704221303555,0.10242139255644912,0.045454545454545456,0.000390625,0.00078125,1.043900272836173e13,0.01796301022032069,1.088574932575425e-16
random(2^5),random_dense,5,32,8,success,1.0,0.899504709,21,0.030714198906866615,0.041647676654932624,0.12664832973929285,0.047619047619047616,0.00078125,0.00078125,1.0936097935924387e13,0.018932690607142776,1.088574932575425e-16
random(2^5),random_dense,5,32,9,success,1.0,0.843221917,36,0.0050406547369765435,0.022562799998071134,0.06278961211770125,0.02777777777777779,0.000390625,0.000390625,6.379390473701865e12,0.015993216219267203,1.088574932575425e-16
random(2^5),random_dense,5,32,10,success,1.0,0.140037583,19,0.031938237261377726,0.041227444919785625,0.19271271316842278,0.052631578947368446,0.000390625,0.000390625,1.2087266168660006e13,0.04792545121883334,1.088574932575425e-16
random(2^5),random_dense,5,32,11,success,1.0,0.647605917,38,0.002155418372199686,0.02176658165024699,0.1126863093540569,0.02631578947368421,0.000390625,0.000390625,6.043633137920864e12,0.021749832546618136,1.088574932575425e-16
random(2^5),random_dense,5,32,12,success,1.0,0.466086834,29,0.01556457640305731,0.027003695151522202,0.13003875610423404,0.03448275862068965,0.000390625,0.00078125,7.919243653547373e12,0.016941273075770164,1.088574932575425e-16
random(2^5),random_dense,5,32,13,success,1.0,0.137574917,15,0.007567138905288373,0.0697471133459364,0.09943564416068004,0.06666666666666667,0.000390625,0.0015625,1.5310536983569969e13,0.020954500609786392,1.088574932575425e-16
random(2^5),random_dense,5,32,14,success,1.0,0.787254875,60,0.0038356965636636583,0.008034351373842192,0.14156646707288104,0.016666666666666666,0.000390625,0.000390625,3.8276435393508257e12,0.02427931588140864,1.088574932575425e-16
random(2^5),random_dense,5,32,15,success,1.0,0.264932583,15,0.04568044791840248,0.0578126484414173,0.15349763178014664,0.06666666666666667,0.00078125,0.00078125,1.5310537226644416e13,0.026397432970147353,1.088574932575425e-16
